#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-05-08T17:48:25 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5af1e13792ae	
#INFO	-out.max=unlimited	
#INFO	queryParameters=33	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&
#-c=VFTS 682
#-c.eq=J2000
#-c.r=  10
#-c.u=arcmin
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=Source
#-out=Plx
#-out=e_Plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=epsi
#epsi=<1
#-out=Nper
#Nper=>=5
#-out=Gmag
#Gmag=>17
#-out=e_Gmag
#-out=RPmag
#-out=RV
#-out=e_RV
#
#INFO	-c=084.731358-69.074089,rm=10.	
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	epsi	(F6.3)	Excess noise of the source (astrometric_excess_noise) (12)	[ucd=stat.value]
#Column	Nper	(I2)	Number of visibility periods used in Astrometric solution (visibility_periods_used)	[ucd=meta.number]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error)	[ucd=stat.error;phot.mag;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|epsi|Nper|Gmag|e_Gmag|RPmag|RV|e_RV
Gaia DR2 4657686011581890944|084.74613297454| 0.2495|-69.06098833213| 0.2917|4657686011581890944|   -0.3859| 0.2520|    0.644| 0.500|    0.778| 0.577| 0.000|18|18.9457|0.0080|       |       |
Gaia DR2 4657686011581890560|084.73967533573| 0.1706|-69.06165982493| 0.2220|4657686011581890560|   -0.1279| 0.1727|    1.883| 0.330|    1.740| 0.423| 0.702|15|17.9069|0.0047|       |       |
Gaia DR2 4657686118943599744|084.68125044122| 0.3997|-69.03830145347| 0.4145|4657686118943599744|    0.1468| 0.4320|    1.144| 0.746|   -0.033| 0.823| 0.000|15|19.4172|0.0093|       |       |
Gaia DR2 4657686011533118848|084.73077419630| 0.1234|-69.05561566794| 0.1555|4657686011533118848|    0.1587| 0.1362|    2.126| 0.252|    0.222| 0.301| 0.000|17|18.0697|0.0038|16.7235|       |
Gaia DR2 4657686118922921344|084.68980106492| 0.2030|-69.03638868601| 0.2485|4657686118922921344|    0.0391| 0.2295|    2.563| 0.382|    1.079| 0.480| 0.956|16|18.5693|0.0049|16.9908|       |
Gaia DR2 4657686114635393792|084.68083731827| 0.2593|-69.03037423566| 0.3792|4657686114635393792|    0.0159| 0.3195|    2.197| 0.494|    0.406| 0.684| 0.905|17|19.1085|0.0062|17.3958|       |
Gaia DR2 4657686011556230656|084.73456850111| 0.1420|-69.05721772244| 0.1918|4657686011556230656|   -0.3007| 0.1667|    1.366| 0.277|    0.758| 0.392| 0.000|18|18.3523|0.0041|17.0172|       |
Gaia DR2 4657686045892861056|084.75021487999| 0.1910|-69.05314488129| 0.2647|4657686045892861056|   -0.1868| 0.2157|    2.085| 0.372|    0.030| 0.499| 0.996|16|18.4362|0.0055|16.6631|       |
Gaia DR2 4657686114661559040|084.69303451949| 1.1872|-69.03239076337| 1.8678|4657686114661559040|          |       |         |      |         |      | 0.000|11|20.6234|0.0251|       |       |
Gaia DR2 4657686114661343360|084.72116677468| 2.2226|-69.04106472807| 1.4120|4657686114661343360|          |       |         |      |         |      | 0.000|10|20.5310|0.0208|       |       |
Gaia DR2 4657686045915970944|084.73693797963| 0.1362|-69.04761505356| 0.1774|4657686045915970944|    0.0973| 0.1520|    2.030| 0.270|    1.320| 0.340| 0.203|18|18.2271|0.0040|17.0913|       |
Gaia DR2 4657686045941717376|084.75301042614| 0.2774|-69.05344762934| 0.4067|4657686045941717376|   -0.5001| 0.3190|    2.009| 0.542|    0.659| 0.793| 0.351|15|19.1885|0.0080|       |       |
Gaia DR2 4657686045941869696|084.72405657527| 0.4116|-69.04883781155| 0.5299|4657686045941869696|   -0.6920| 0.5403|   -0.182| 0.823|    0.219| 1.081| 0.340|14|19.5699|0.0104|       |       |
Gaia DR2 4657686011581974144|084.73257218774| 0.4241|-69.05658018785| 0.5066|4657686011581974144|   -0.2603| 0.5274|    2.330| 0.840|    1.732| 1.038| 0.000|16|19.6430|0.0117|       |       |
Gaia DR2 4657686045941713024|084.73785378866| 0.4878|-69.04930132816| 0.6889|4657686045941713024|   -0.7772| 0.5736|    0.436| 0.981|    3.109| 1.393| 0.980|16|19.8353|0.0118|       |       |
Gaia DR2 4657686114612318848|084.67966554662| 0.0909|-69.04020593720| 0.1207|4657686114612318848|   -0.2420| 0.1008|    1.394| 0.173|   -0.592| 0.223| 0.600|17|17.0778|0.0027|16.3028|       |
Gaia DR2 4657686011556246272|084.75126326917| 0.3010|-69.06224075144| 0.3252|4657686011556246272|    0.1892| 0.3035|    1.542| 0.558|   -0.081| 0.650| 0.819|17|19.0325|0.0088|       |       |
Gaia DR2 4657686045941719808|084.76358119578| 0.4191|-69.05381142454| 0.7214|4657686045941719808|          |       |         |      |         |      | 0.725|12|19.4747|0.0135|       |       |
Gaia DR2 4657686045941720320|084.76678836701| 0.2969|-69.05140549203| 0.3860|4657686045941720320|    0.0588| 0.3446|    1.906| 0.561|    0.986| 0.783| 0.000|17|19.3090|0.0067|       |       |
Gaia DR2 4657686045941897216|084.75659772341| 1.2147|-69.05025105370| 1.3258|4657686045941897216|    2.4642| 1.3193|    7.200| 1.923|   -0.121| 2.946| 0.000|11|20.4371|0.0214|       |       |
Gaia DR2 4657686080301325696|084.67233681446| 0.1594|-69.05015874919| 0.1924|4657686080301325696|   -0.1880| 0.1335|    1.636| 0.292|    1.701| 0.347| 0.628|12|17.3515|0.0058|       |       |
Gaia DR2 4657686045941889408|084.74454583410| 0.6649|-69.05038528501| 0.8506|4657686045941889408|    0.1511| 0.7242|    2.662| 1.203|    3.578| 1.666| 0.972|14|19.9798|0.0164|       |       |
Gaia DR2 4657686080301318144|084.69188370658| 0.0805|-69.05383828244| 0.1208|4657686080301318144|    0.0047| 0.0998|    1.587| 0.150|    0.665| 0.220| 0.387|15|17.1777|0.0040|       |       |
Gaia DR2 4657686118923106944|084.71144358272| 1.1177|-69.03711398927| 1.0080|4657686118923106944|   -1.3976| 1.1421|   -2.988| 1.880|   -3.082| 2.472| 0.000|12|20.4053|0.0186|       |       |
Gaia DR2 4657686045915974400|084.73946659370| 0.2755|-69.04577270754| 0.3807|4657686045915974400|   -0.7720| 0.3185|    0.666| 0.546|    1.614| 0.742| 0.508|18|19.2242|0.0066|       |       |
Gaia DR2 4657686011556237056|084.74190914155| 0.3176|-69.05845541733| 0.4898|4657686011556237056|    0.3402| 0.3655|    1.142| 0.621|    2.698| 0.937| 0.989|16|19.2956|0.0093|       |       |
Gaia DR2 4657686080301331200|084.70497709757| 0.0985|-69.05271326585| 0.1118|4657686080301331200|   -0.0261| 0.1195|    1.644| 0.185|    0.609| 0.213| 0.295|16|17.4886|0.0034|16.5327|       |
Gaia DR2 4657686217740522240|084.69094805795| 4.3654|-69.02502047380| 3.4279|4657686217740522240|          |       |         |      |         |      | 0.000| 9|20.7073|0.0498|       |       |
Gaia DR2 4657686252101853696|084.70306961480| 0.8950|-69.02031618120| 1.3059|4657686252101853696|    0.3882| 1.1372|    3.683| 1.712|    1.488| 3.172| 0.000|13|20.5670|0.0208|       |       |
Gaia DR2 4657686187643137792|084.73863246862| 0.2119|-69.03017051260| 0.2697|4657686187643137792|   -0.3368| 0.2460|    0.861| 0.424|    0.298| 0.541| 0.949|18|18.6973|0.0038|17.1860|       |
Gaia DR2 4657686187643137536|084.73919072852| 0.3147|-69.02691420924| 0.3987|4657686187643137536|   -0.0285| 0.3437|    1.367| 0.659|    3.002| 0.804| 0.798|16|19.3167|0.0062|       |       |
Gaia DR2 4657686183380686848|084.75639207447| 0.2984|-69.02483297694| 0.3985|4657686183380686848|    0.1633| 0.3483|    2.262| 0.579|    2.635| 0.786| 0.966|18|19.3279|0.0066|17.5316|       |
Gaia DR2 4657686222002071808|084.69093795741| 0.2943|-69.02392863079| 0.4655|4657686222002071808|    0.3880| 0.3883|    1.711| 0.585|   -0.404| 0.843| 0.000|16|19.3468|0.0061|17.7382|       |
Gaia DR2 4657686256382530048|084.68477485934| 0.1623|-69.00894485691| 0.2234|4657686256382530048|    0.0253| 0.1886|    1.843| 0.317|    1.031| 0.425| 0.766|18|18.3378|0.0037|16.9939|       |
Gaia DR2 4657686256361839104|084.70671089272| 0.2259|-69.01693477913| 0.3260|4657686256361839104|   -0.4440| 0.2731|    1.470| 0.442|    0.358| 0.643| 0.000|18|19.0768|0.0052|17.4929|       |
Gaia DR2 4657686149021117056|084.76254510451| 0.7888|-69.04843626665| 0.9325|4657686149021117056|    1.2820| 0.9684|    2.076| 1.509|   -4.010| 2.682| 0.000|12|20.3778|0.0177|       |       |
Gaia DR2 4657686252101786880|084.69338338156| 0.1187|-69.00820047321| 0.1696|4657686252101786880|    0.1329| 0.1350|    1.656| 0.234|    0.251| 0.325| 0.382|17|17.9463|0.0025|17.0485|       |
Gaia DR2 4657686252101808896|084.69776689072| 0.3424|-69.01746182022| 0.5544|4657686252101808896|    0.1067| 0.4324|    0.779| 0.667|    0.026| 1.036| 0.000|17|19.5924|0.0077|       |       |
Gaia DR2 4657686183354946816|084.76046060467| 0.2116|-69.03051009243| 0.2871|4657686183354946816|   -0.2153| 0.2563|    1.838| 0.419|    2.258| 0.654| 0.435|17|18.9113|0.0048|17.3073|       |
Gaia DR2 4657686183354947840|084.76196577682| 0.2569|-69.03588464722| 0.3488|4657686183354947840|    0.4652| 0.3041|    2.481| 0.500|    0.176| 0.702| 0.753|18|19.1364|0.0056|       |       |
Gaia DR2 4657686183380670336|084.75071771665| 0.2200|-69.02874155898| 0.3155|4657686183380670336|   -0.1770| 0.2612|    1.576| 0.435|    1.886| 0.607| 0.413|17|18.9153|0.0047|17.5899|       |
Gaia DR2 4657686222023335552|084.69762636054| 0.8296|-69.02882646704| 1.2793|4657686222023335552|   -0.8721| 1.1088|    3.240| 1.657|    4.398| 2.502| 0.000|15|20.4736|0.0143|       |       |
Gaia DR2 4657686183354921984|084.73467848811| 0.2284|-69.02102527711| 0.3079|4657686183354921984|   -0.4567| 0.2683|    2.083| 0.441|    0.798| 0.609| 0.714|18|18.9893|0.0049|17.4312|       |
Gaia DR2 4657686187643900032|084.75621564784| 8.5306|-69.02645540506| 5.7912|4657686187643900032|          |       |         |      |         |      | 0.000| 5|21.0900|0.0371|       |       |
Gaia DR2 4657686217740532864|084.69762251586| 0.8744|-69.02280273166| 1.2852|4657686217740532864|   -1.6554| 1.1518|   -1.859| 1.645|   -1.748| 3.112| 0.000|14|20.5489|0.0161|       |       |
Gaia DR2 4657686148995203712|084.75505489526| 0.2858|-69.03687395977| 0.3876|4657686148995203712|   -0.4069| 0.3337|    2.795| 0.551|    1.827| 0.782| 0.629|18|19.3054|0.0067|       |       |
Gaia DR2 4657686183354941696|084.75486782047| 0.2719|-69.03131188435| 0.4101|4657686183354941696|    1.1877| 0.3733|    2.574| 0.552|    0.558| 1.068| 0.232|16|19.2590|0.0058|17.5036|       |
Gaia DR2 4657686148970201216|084.72704198856| 0.0791|-69.03591750779| 0.1000|4657686148970201216|    0.0317| 0.0900|    1.652| 0.152|    0.670| 0.198| 0.294|17|17.2712|0.0021|16.8371|       |
Gaia DR2 4657686148995204992|084.75623995125| 0.2209|-69.04487765266| 0.2926|4657686148995204992|    0.2463| 0.2571|    1.226| 0.423|   -0.383| 0.586| 0.000|18|18.9763|0.0051|17.2336|       |
Gaia DR2 4657686187643142400|084.75364486915| 2.4730|-69.03265401503| 2.3330|4657686187643142400|          |       |         |      |         |      | 0.000| 7|20.7215|0.0308|       |       |
Gaia DR2 4657686217740527232|084.69359855192| 0.6838|-69.02456757563| 1.0052|4657686217740527232|   -0.3038| 0.9318|    2.108| 1.358|    0.979| 2.095| 0.000|14|20.2010|0.0129|       |       |
Gaia DR2 4657686222003054080|084.72225888877| 1.0361|-69.03852933302| 1.3027|4657686222003054080|   -0.3404| 1.4299|    2.459| 2.034|    7.773| 3.054| 0.983|14|20.6369|0.0240|       |       |
Gaia DR2 4657686252101940608|084.68771659828| 0.2072|-69.00578727105| 0.2863|4657686252101940608|   -0.8095| 0.2445|    0.272| 0.415|    0.887| 0.556| 0.880|16|18.6159|0.0052|16.7953|       |
Gaia DR2 4657686183381164416|084.76503723177| 0.8388|-69.02816277692| 1.2574|4657686183381164416|   -3.0838| 1.0530|   -0.100| 1.614|    2.944| 2.925| 0.000|14|20.5434|0.0174|       |       |
Gaia DR2 4657686153283573632|084.73711520320| 0.9694|-69.03384010410| 1.6364|4657686153283573632|   -1.9613| 1.2829|    1.138| 1.860|   -0.407| 3.066| 0.000|13|20.5758|0.0205|       |       |
Gaia DR2 4657686217740529280|084.69570806080| 0.7232|-69.03023948951| 1.3104|4657686217740529280|   -1.8599| 1.0514|   -0.872| 1.500|    3.423| 2.210| 0.000|14|20.3070|0.0133|       |       |
Gaia DR2 4657686183381172352|084.77221434190| 0.3748|-69.03278146064| 0.5275|4657686183381172352|    0.2143| 0.4527|    0.592| 0.745|   -0.717| 1.070| 0.000|18|19.6898|0.0077|       |       |
Gaia DR2 4657686222022800512|084.68546498079| 0.3134|-69.02025843467| 0.4752|4657686222022800512|   -0.0571| 0.3981|    1.366| 0.605|   -0.455| 0.872| 0.912|16|19.3796|0.0067|17.6152|       |
Gaia DR2 4657686217740315520|084.70422975468| 0.2679|-69.02963288850| 0.4038|4657686217740315520|   -0.0680| 0.3200|    3.203| 0.539|    3.901| 0.800| 0.000|17|19.2371|0.0054|       |       |
Gaia DR2 4657686149020844928|084.76137224002| 0.2857|-69.04374067070| 0.3771|4657686149020844928|   -0.1812| 0.3399|    2.155| 0.538|    1.810| 0.748| 0.000|17|19.2800|0.0072|       |       |
Gaia DR2 4657686153283820416|084.74488496808| 8.5559|-69.03307476107| 7.5559|4657686153283820416|          |       |         |      |         |      | 0.000| 6|21.2186|0.0501|       |       |
Gaia DR2 4657686187663542400|084.75873337862| 0.1082|-69.02589998380| 0.1318|4657686187663542400|    0.0695| 0.1197|    2.069| 0.210|    0.853| 0.251| 0.457|18|17.6778|0.0020|16.5925|       |
Gaia DR2 4657686222022801408|084.67879348679| 0.0980|-69.02752613120| 0.1161|4657686222022801408|   -0.0670| 0.1087|    1.595| 0.183|    0.601| 0.219| 0.424|17|17.4926|0.0020|16.3386|       |
Gaia DR2 4657686187663542656|084.75276946997| 0.3222|-69.03245235339| 0.4199|4657686187663542656|   -0.4615| 0.3842|    2.183| 0.639|    0.722| 0.837| 0.368|18|19.4036|0.0066|       |       |
Gaia DR2 4657686183329275264|084.73279941513| 0.0791|-69.02106208477| 0.0948|4657686183329275264|   -0.0415| 0.0874|    1.834| 0.145|    0.588| 0.178| 0.272|17|17.2046|0.0017|16.8142|       |
Gaia DR2 4657686148995211264|084.76427163936| 0.2263|-69.04270214365| 0.2904|4657686148995211264|   -0.0082| 0.2617|    2.178| 0.426|    1.339| 0.576| 0.541|17|18.9020|0.0057|17.1088|       |
Gaia DR2 4657686153303557632|084.72943286693| 0.2860|-69.03503143804| 0.4957|4657686153303557632|    0.8986| 0.3496|    2.869| 0.601|    0.946| 0.940| 0.768|17|19.1539|0.0057|17.4005|       |
Gaia DR2 4657686153303861120|084.74411526085| 0.7340|-69.03668348501| 1.0274|4657686153303861120|   -0.6483| 0.8886|    0.665| 1.503|    0.311| 2.075| 0.000|13|20.3560|0.0158|       |       |
Gaia DR2 4657686183382342784|084.74623033709| 0.2166|-69.02103120221| 0.2778|4657686183382342784|   -0.1828| 0.2462|    1.297| 0.406|    0.945| 0.566| 0.639|16|18.8059|0.0051|       |       |
Gaia DR2 4657686252101812992|084.71967687879| 0.4165|-69.02115825169| 0.5313|4657686252101812992|   -1.0326| 0.4152|   -0.707| 0.819|    0.452| 0.997| 0.416|15|19.5000|0.0094|18.0945|       |
Gaia DR2 4657686222023337216|084.72179146804| 1.0923|-69.03556555401| 0.7816|4657686222023337216|    0.1059| 0.7153|   -1.006| 2.017|    0.894| 1.594| 0.922|12|20.0981|0.0114|       |       |
Gaia DR2 4657686153303575168|084.75799648839| 0.1055|-69.04283718745| 0.1242|4657686153303575168|    0.0691| 0.1179|    1.647| 0.194|    0.691| 0.239| 0.277|17|17.7914|0.0148|16.2168|       |
Gaia DR2 4657686222022973056|084.71331375431| 0.3635|-69.03669455491| 0.6945|4657686222022973056|   -0.0002| 0.5404|    2.344| 0.679|    1.421| 1.488| 0.000|12|19.4615|0.0118|       |       |
Gaia DR2 4657686217714640256|084.70896362721| 0.3231|-69.03576883464| 0.5405|4657686217714640256|   -0.4893| 0.3980|    0.981| 0.632|   -0.050| 1.046| 0.769|16|19.4673|0.0074|       |       |
Gaia DR2 4657686217690301696|084.70211073806| 0.2078|-69.02942767882| 0.3033|4657686217690301696|   -0.0240| 0.2486|    1.433| 0.404|    1.511| 0.552| 0.000|17|18.8247|0.0047|17.6256|       |
Gaia DR2 4657686153303799936|084.73154681351| 0.4553|-69.03046594694| 0.5638|4657686153303799936|    0.8284| 0.4576|    0.914| 1.014|   -1.189| 1.128| 0.000|16|19.6851|0.0101|       |       |
Gaia DR2 4657686187663539968|084.74308535930| 0.3839|-69.02980498527| 0.5260|4657686187663539968|    0.7796| 0.4594|    2.651| 0.777|    2.449| 1.100| 0.000|18|19.7065|0.0073|       |       |
Gaia DR2 4657686217714630272|084.70086398576| 0.2430|-69.02565954709| 0.3326|4657686217714630272|    0.1159| 0.2995|    1.044| 0.464|    1.549| 0.603| 0.784|16|18.9450|0.0048|17.6261|       |
Gaia DR2 4657686187663541504|084.75423922811| 0.3637|-69.02712187135| 0.4914|4657686187663541504|    0.9125| 0.4169|    4.141| 0.730|    1.696| 1.010| 0.397|18|19.6246|0.0080|       |       |
Gaia DR2 4657686217740375040|084.68630328468| 0.2611|-69.02802768874| 0.4048|4657686217740375040|    0.0112| 0.3350|    1.224| 0.508|   -0.330| 0.745| 0.000|17|19.2362|0.0057|17.6059|       |
Gaia DR2 4657686222022967936|084.71231264238| 0.2173|-69.03312211260| 0.2972|4657686222022967936|    0.2919| 0.2581|    3.166| 0.423|    1.408| 0.592| 0.231|18|18.9920|0.0056|17.1276|       |
Gaia DR2 4657686217742067200|084.68254151734| 0.4519|-69.01926800088| 0.7052|4657686217742067200|   -0.8498| 0.5836|    0.586| 0.866|    0.367| 1.347| 0.000|16|19.8763|0.0099|       |       |
Gaia DR2 4657686222022969088|084.71633732311| 1.3571|-69.02904629844| 2.7819|4657686222022969088|          |       |         |      |         |      | 0.000| 7|20.7272|0.0264|       |       |
Gaia DR2 4657686217740786304|084.69889361537|11.2943|-69.02833537310| 4.9538|4657686217740786304|          |       |         |      |         |      | 0.000| 5|20.9240|0.0459|       |       |
Gaia DR2 4657686222023271680|084.68276641650| 0.2460|-69.01820592229| 0.3827|4657686222023271680|   -0.1398| 0.3085|    1.615| 0.489|    3.130| 0.694| 0.000|17|19.1312|0.0050|17.3109|       |
Gaia DR2 4657686256383011712|084.70247055308| 0.3665|-69.02119672408| 0.5090|4657686256383011712|    0.8651| 0.4326|    2.249| 0.735|    0.432| 1.039| 0.000|18|19.6565|0.0073|       |       |
Gaia DR2 4657686153303564672|084.73713319039| 0.0823|-69.04034319564| 0.1065|4657686153303564672|   -0.1420| 0.0923|    2.093| 0.152|    0.727| 0.210| 0.426|15|17.1010|0.0020|15.8742|       |
Gaia DR2 4657686222023272832|084.68349502850| 0.6965|-69.02858189882| 1.0077|4657686222023272832|    0.1010| 0.8976|    0.284| 1.304|    1.323| 2.226| 0.000|17|20.3621|0.0125|       |       |
Gaia DR2 4657686217740371712|084.68316844949| 0.6730|-69.02672508177| 0.8604|4657686217740371712|    0.0760| 0.7997|   -0.454| 1.234|   -4.206| 1.852| 0.000|15|20.1796|0.0125|       |       |
Gaia DR2 4657686222022807808|084.69124101323| 0.5443|-69.02416516719| 1.0464|4657686222022807808|    0.0055| 0.7330|    1.174| 1.075|    1.490| 1.764| 0.452|13|19.9291|0.0101|       |       |
Gaia DR2 4657686222002050688|084.68034355631| 0.1254|-69.02087194573| 0.1923|4657686222002050688|    0.0782| 0.1551|    1.680| 0.242|    0.922| 0.335| 0.203|16|18.0872|0.0033|17.1202|       |
Gaia DR2 4657686187663232384|084.73082844320| 0.1418|-69.01830250042| 0.1840|4657686187663232384|   -0.2993| 0.1683|    1.841| 0.262|    0.997| 0.328| 0.626|17|18.0785|0.0030|16.7275|       |
Gaia DR2 4657686256383012352|084.71494068558| 0.1150|-69.02150429862| 0.1637|4657686256383012352|    0.0421| 0.1299|    1.402| 0.221|    0.611| 0.292| 0.259|16|17.8717|0.0024|16.7639|       |
Gaia DR2 4657686217740312320|084.69575010058| 0.2236|-69.02147565816| 0.2962|4657686217740312320|   -0.5440| 0.2576|    1.315| 0.440|    1.238| 0.617| 0.000|17|18.9211|0.0047|17.5921|       |
Gaia DR2 4657686222022811008|084.69379646647| 0.1144|-69.02345283822| 0.1442|4657686222022811008|    0.1632| 0.1337|    1.942| 0.217|    0.551| 0.270| 0.341|18|17.8456|0.0026|17.5152|       |
Gaia DR2 4657686222022803968|084.68735051069| 1.1174|-69.02247068006| 0.8958|4657686222022803968|          |       |         |      |         |      | 0.000|11|20.1061|0.0149|       |       |
Gaia DR2 4657686153283051520|084.77091025464| 0.1367|-69.04469472849| 0.1970|4657686153283051520|    0.1907| 0.1519|    1.904| 0.267|    0.728| 0.375| 0.449|15|17.9646|0.0029|17.0923|       |
Gaia DR2 4657686217740385280|084.69678760885| 0.1926|-69.02476316596| 0.2575|4657686217740385280|   -0.6832| 0.2321|    1.584| 0.374|    1.718| 0.506| 0.000|17|18.7449|0.0042|17.9165|       |
Gaia DR2 4657686217740305408|084.68421276122| 0.2624|-69.02743079926| 0.3590|4657686217740305408|   -0.3703| 0.3131|    1.230| 0.512|    1.115| 0.710| 0.646|18|19.2036|0.0053|17.6895|       |
Gaia DR2 4657686153303804160|084.75031548966| 0.2753|-69.03480380134| 0.3747|4657686153303804160|    0.2183| 0.3192|    1.247| 0.546|    0.343| 0.741| 0.728|18|19.2124|0.0070|17.5632|       |
Gaia DR2 4657686222022807296|084.68596525622| 4.7092|-69.02767913970| 2.8215|4657686222022807296|          |       |         |      |         |      | 0.000| 6|20.9751|0.0343|       |       |
Gaia DR2 4657686217740817280|084.71619285322| 2.5767|-69.03419424617| 2.7778|4657686217740817280|          |       |         |      |         |      | 0.000| 8|20.8802|0.0247|       |       |
Gaia DR2 4657686252049425664|084.71854883525| 0.1529|-69.01632737974| 0.2201|4657686252049425664|   -0.2381| 0.1771|    1.859| 0.294|    1.742| 0.415| 0.702|17|18.3001|0.0032|16.7819|       |
Gaia DR2 4657686149021392000|084.74350415005| 0.5954|-69.03697075808| 0.9464|4657686149021392000|    0.4637| 0.7128|    3.943| 1.201|   -0.651| 1.944| 0.879|14|20.1093|0.0112|       |       |
Gaia DR2 4657686217740316928|084.71015177816| 0.2241|-69.02555463967| 0.3097|4657686217740316928|   -0.1739| 0.2794|    1.018| 0.440|    1.041| 0.570| 0.000|17|18.9534|0.0045|17.4594|       |
Gaia DR2 4657686187663297024|084.74685112375| 0.0720|-69.02142864406| 0.0937|4657686187663297024|   -0.0847| 0.0838|    1.764| 0.138|    0.897| 0.174| 0.216|18|17.2306|0.0018|16.6225|       |
Gaia DR2 4657686217740534912|084.69869242173| 1.6332|-69.02339786009| 2.9786|4657686217740534912|          |       |         |      |         |      | 0.000| 9|20.8407|0.0266|       |       |
Gaia DR2 4657686183381124352|084.73899123082| 1.0733|-69.02587480428| 1.4212|4657686183381124352|   -1.1724| 1.3055|    4.001| 1.853|   11.814| 2.949| 0.000|13|20.5653|0.0179|       |       |
Gaia DR2 4657686217740389120|084.70195374839| 0.3346|-69.02675719083| 0.4949|4657686217740389120|    0.1070| 0.4312|    1.136| 0.667|    1.258| 0.921| 0.000|17|19.5138|0.0062|18.0694|       |
Gaia DR2 4657686183354956928|084.77381327336| 0.3357|-69.03420377974| 0.4501|4657686183354956928|    0.7988| 0.4030|    2.003| 0.665|    1.661| 0.917| 0.575|18|19.5036|0.0074|       |       |
Gaia DR2 4657686149020843008|084.72831642854| 0.2683|-69.03242683202| 0.4332|4657686149020843008|   -0.2894| 0.3309|    0.813| 0.546|    1.307| 0.806| 0.000|15|19.1573|0.0058|17.5014|       |
Gaia DR2 4657686252100539520|084.70677843726| 1.2565|-69.02244329873| 1.6228|4657686252100539520|          |       |         |      |         |      | 0.696| 9|20.6268|0.0218|       |       |
Gaia DR2 4657686252074391808|084.72795669761| 0.1742|-69.01724301756| 0.2385|4657686252074391808|   -0.2419| 0.2079|    1.734| 0.332|    0.593| 0.426| 0.809|17|18.4404|0.0033|17.0922|       |
Gaia DR2 4657686183354916736|084.72629851992| 0.2890|-69.02579097565| 0.3870|4657686183354916736|   -0.6712| 0.3275|    0.967| 0.536|    1.126| 0.752| 0.988|15|19.1016|0.0050|17.3444|       |
