#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-05-09T11:28:14 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5af1e13792ae	
#INFO	-out.max=1000	
#INFO	queryParameters=40	
#-oc.form=dec
#-out.max=1000
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&
#-c=VFTS 682
#-c.eq=J2000
#-c.r=10
#-c.u=arcmin
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#RA_ICRS=!=
#-out=e_RA_ICRS
#e_RA_ICRS=!=
#-out=DE_ICRS
#DE_ICRS=!=
#-out=e_DE_ICRS
#e_DE_ICRS=!=
#-out=Source
#-out=Plx
#-out=e_Plx
#-out=pmRA
#pmRA=!= , <2 , >-2
#-out=e_pmRA
#e_pmRA=!= , <0.07
#-out=pmDE
#pmDE=!= , <2
#-out=e_pmDE
#e_pmDE=!= , <0.07
#-out=epsi
#epsi=!= , <1
#-out=Nper
#Nper=!= , >=5
#-out=Gmag
#-out=e_Gmag
#-out=RPmag
#-out=RV
#-out=e_RV
#
#INFO	-c=084.731358-69.074089,rm=10.	
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	epsi	(F6.3)	Excess noise of the source (astrometric_excess_noise) (12)	[ucd=stat.value]
#Column	Nper	(I2)	Number of visibility periods used in Astrometric solution (visibility_periods_used)	[ucd=meta.number]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error)	[ucd=stat.error;phot.mag;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|epsi|Nper|Gmag|e_Gmag|RPmag|RV|e_RV
Gaia DR2 4657676150333894656|084.91685383464| 1.3857|-69.19279232287| 1.5151|4657676150333894656|    1.2470| 1.2466|    4.536| 3.226|   -1.664| 3.052| 2.729|10|20.6356|0.0130|       |       |
Gaia DR2 4657676115974149120|084.89251083720| 0.5432|-69.19919630555| 0.6723|4657676115974149120|   -0.8676| 0.5575|    0.692| 1.337|   -0.542| 1.486| 0.000|17|20.3154|0.0083|18.6487|       |
Gaia DR2 4657676184693555328|084.85397865314| 0.1773|-69.18777564721| 0.2131|4657676184693555328|    0.2581| 0.1897|    1.333| 0.390|   -1.408| 0.423| 0.503|19|18.7410|0.0037|17.5897|       |
Gaia DR2 4657676188978310784|084.85547944340| 0.3559|-69.18851810906| 0.4329|4657676188978310784|    0.0253| 0.3737|    1.468| 0.827|    0.603| 0.919| 0.000|17|19.7539|0.0061|18.1014|       |
Gaia DR2 4657676150333894528|084.91605403314| 0.9387|-69.19321236862| 1.3422|4657676150333894528|   -3.4174| 1.0502|  -14.623| 2.493|    6.619| 3.914| 2.961|12|20.7661|0.0129|       |       |
Gaia DR2 4657676223338042240|084.83934941787| 0.1209|-69.17520846148| 0.1537|4657676223338042240|    0.3737| 0.1298|    5.666| 0.274|   -1.345| 0.293| 0.171|17|18.1769|0.0027|17.1607|       |
Gaia DR2 4657676150300972544|084.89801562106| 0.2280|-69.19035106605| 0.2983|4657676150300972544|   -0.2518| 0.2474|    0.819| 0.503|    1.542| 0.671| 0.000|15|19.1417|0.0036|18.0456|       |
Gaia DR2 4657676219007613824|084.83778284044| 0.1994|-69.17780848987| 0.2635|4657676219007613824|    0.0022| 0.2120|    2.352| 0.431|    0.580| 0.503| 0.915|18|18.7548|0.0035|17.3181|       |
Gaia DR2 4657676115974158464|084.92470050825| 0.9629|-69.20472689925| 0.9801|4657676115974158464|    0.1604| 0.8035|   -1.256| 2.371|    1.288| 2.423| 0.000|13|20.6658|0.0110|       |       |
Gaia DR2 4657676120237361280|084.88727515999| 0.2793|-69.19949262606| 0.3577|4657676120237361280|    0.3490| 0.2915|    2.543| 0.616|    0.210| 0.682| 0.525|18|19.4252|0.0048|17.9161|       |
Gaia DR2 4657676150333894784|084.91738166891| 1.0213|-69.19139637935| 1.0906|4657676150333894784|   -0.0301| 0.8598|    2.593| 2.472|    3.779| 2.725| 0.000|15|20.6913|0.0132|       |       |
Gaia DR2 4657676150333810432|084.92254482644| 0.1870|-69.19778553232| 0.2223|4657676150333810432|   -0.0978| 0.2010|    1.409| 0.405|    0.697| 0.431| 0.236|18|18.8732|0.0039|       |       |
Gaia DR2 4657676115974070656|084.90039694717| 0.1921|-69.19771691325| 0.2295|4657676115974070656|   -0.1009| 0.2116|    2.035| 0.420|    0.698| 0.457| 0.000|18|18.9222|0.0033|17.6139|       |
Gaia DR2 4657676115974070784|084.90552017081| 0.1185|-69.20183690595| 0.1406|4657676115974070784|    0.0904| 0.1323|    1.780| 0.244|    0.580| 0.283| 0.413|19|18.1185|0.0019|17.4414|       |
Gaia DR2 4657676150333809280|084.90578955527| 0.2526|-69.19428329238| 0.3140|4657676150333809280|   -0.1936| 0.2728|    1.150| 0.552|    1.867| 0.618| 0.703|17|19.2079|0.0037|17.5943|       |
Gaia DR2 4657676150333898496|084.92907981174| 1.4453|-69.19913169125| 1.3732|4657676150333898496|   -0.4304| 1.4352|    2.545| 2.927|    0.449| 3.538| 4.155|11|20.5978|0.0122|       |       |
Gaia DR2 4657676184693562752|084.85270750812| 0.4603|-69.18728379146| 0.5496|4657676184693562752|   -0.6350| 0.4908|   -1.392| 1.100|   -0.755| 1.207| 0.000|18|20.1230|0.0097|18.5373|       |
Gaia DR2 4657676223338052736|084.87855804151| 0.6023|-69.18031513325| 0.6803|4657676223338052736|    0.1685| 0.6584|    4.338| 1.323|    2.929| 1.838| 0.000|16|20.1371|0.0096|18.5566|       |
Gaia DR2 4657676150333897728|084.92643800793| 0.6045|-69.19506672520| 0.7687|4657676150333897728|   -0.8665| 0.5707|    0.724| 1.456|    0.207| 1.781| 0.000|16|20.3435|0.0079|       |       |
Gaia DR2 4657676154597113472|084.91424658866| 0.0365|-69.19778865266| 0.0393|4657676154597113472|    0.0285| 0.0385|    1.932| 0.071|    0.545| 0.074| 0.312|18|13.0477|0.0061|11.8480| 249.67| 1.88
Gaia DR2 4657676115974099584|084.90931943372| 0.7676|-69.20408285517| 0.8467|4657676115974099584|    0.6579| 0.7089|   -0.579| 1.751|    3.072| 2.187| 1.515|15|20.4336|0.0106|18.5400|       |
Gaia DR2 4657676150333897856|084.92725913210| 1.4100|-69.19845801840| 1.2209|4657676150333897856|    1.9870| 1.0984|    3.487| 3.212|   -1.177| 3.969| 0.000| 9|20.6276|0.0175|       |       |
Gaia DR2 4657676115974159744|084.92860712449| 0.6176|-69.20501945503| 0.7403|4657676115974159744|   -0.9701| 0.6726|    2.670| 1.713|    1.592| 1.752| 0.000|17|20.4814|0.0108|       |       |
Gaia DR2 4657676184693621376|084.87914252059| 0.5398|-69.20124601731| 0.6318|4657676184693621376|    0.7156| 0.5956|    1.803| 1.628|   -0.671| 1.217| 0.000|14|20.0528|0.0091|       |       |
Gaia DR2 4657676184693561088|084.84706617775| 0.9125|-69.19344862289| 1.1862|4657676184693561088|    2.2198| 0.9834|    1.623| 2.191|   -2.472| 2.476| 0.000|14|20.6286|0.0128|18.7034|       |
Gaia DR2 4657676223338052480|084.87134734598| 0.7912|-69.18557720227| 1.3638|4657676223338052480|   -0.3734| 0.9830|    4.933| 2.082|   -0.223| 3.700| 0.000| 8|20.6170|0.0131|       |       |
Gaia DR2 4657676150333896704|084.92305385327| 0.6555|-69.19493817850| 0.8093|4657676150333896704|    0.9595| 0.6464|    2.142| 1.571|   -4.336| 1.932| 1.888|15|20.3780|0.0078|       |       |
Gaia DR2 4657676150333895936|084.92062269605| 0.0421|-69.19823045081| 0.0466|4657676150333895936|    0.0111| 0.0453|    2.319| 0.082|    1.211| 0.086| 0.281|18|15.8257|0.0043|15.1923|       |
Gaia DR2 4657676219053442560|084.87236949284| 0.4218|-69.18540605689| 0.7312|4657676219053442560|   -1.6800| 0.4772|    1.615| 1.024|    5.137| 1.587| 1.100|11|19.8638|0.0123|       |       |
Gaia DR2 4657676115974157696|084.92118019211| 0.5491|-69.20090340142| 0.6904|4657676115974157696|   -0.1111| 0.6086|    3.394| 1.367|    4.627| 1.427| 0.000|15|20.1487|0.0087|       |       |
Gaia DR2 4657676184660641792|084.87640780495| 0.2382|-69.19247086334| 0.2905|4657676184660641792|    0.1355| 0.2640|    1.664| 0.503|    1.057| 0.543| 1.166|18|19.0079|0.0047|17.9910|       |
Gaia DR2 4657676188978321024|084.88102069563| 0.0933|-69.19765495748| 0.1135|4657676188978321024|   -0.0271| 0.1037|    1.606| 0.190|    0.127| 0.208| 0.364|19|17.7726|0.0014|16.5443|       |
Gaia DR2 4657676184693557888|084.83766524731| 0.4089|-69.17993798499| 0.5313|4657676184693557888|    0.8574| 0.4282|    2.161| 0.961|    1.155| 1.069| 0.000|18|19.8771|0.0079|18.1217|       |
Gaia DR2 4657676115974157184|084.92021766797| 0.5350|-69.20238174777| 0.6960|4657676115974157184|   -1.0535| 0.5131|    2.552| 1.276|   -0.464| 1.529| 0.467|15|20.1829|0.0085|       |       |
Gaia DR2 4657676150333893760|084.91369156606| 0.6813|-69.19341447458| 0.7252|4657676150333893760|   -0.5402| 0.6751|    4.542| 1.637|    4.134| 1.668| 0.000|17|20.3632|0.0098|       |       |
Gaia DR2 4657676188978319488|084.87212846331| 0.0876|-69.19919221493| 0.1063|4657676188978319488|   -0.0868| 0.0965|    1.520| 0.180|    0.650| 0.197| 0.000|19|17.7704|0.0014|17.2805|       |
Gaia DR2 4657676223338047616|084.85558363527| 0.2299|-69.18166379332| 0.2785|4657676223338047616|   -0.6214| 0.2426|    2.201| 0.520|    0.824| 0.571| 0.000|18|19.1560|0.0034|17.8212|       |
Gaia DR2 4657676115974149888|084.89504701275| 0.4520|-69.20135688906| 0.5812|4657676115974149888|   -0.2493| 0.4934|    4.964| 1.056|    4.599| 1.258| 1.055|16|20.0362|0.0069|18.4257|       |
Gaia DR2 4657676115974146304|084.88274885837| 1.6156|-69.20032540634| 1.5426|4657676115974146304|    0.9770| 1.4781|    4.741| 3.744|   -8.797| 3.406| 0.000|11|20.8694|0.0185|       |       |
Gaia DR2 4657676115974154752|084.91179876722| 0.4832|-69.20231862024| 0.5574|4657676115974154752|   -0.6669| 0.4667|    2.817| 1.076|    1.585| 1.125| 2.073|17|19.8045|0.0060|18.1598|       |
Gaia DR2 4657676184693570688|084.88152804850| 0.4196|-69.19828011653| 0.4866|4657676184693570688|   -0.1521| 0.4293|    1.357| 0.868|    1.909| 0.946| 0.000|18|19.9417|0.0062|18.4715|       |
Gaia DR2 4657676223338055936|084.87828116744| 0.2938|-69.18768303041| 0.3602|4657676223338055936|    1.2866| 0.3036|    3.582| 0.631|   15.274| 0.677| 0.455|18|19.4521|0.0047|18.0493|       |
Gaia DR2 4657676188978305024|084.83880547395| 0.4963|-69.17958440302| 0.6035|4657676188978305024|   -0.0931| 0.4907|    0.484| 1.216|    1.358| 1.279| 0.000|17|20.0807|0.0097|       |       |
Gaia DR2 4657676188978307328|084.84919466139| 0.0266|-69.18180995202| 0.0304|4657676188978307328|   -0.0577| 0.0286|    1.640| 0.053|    0.689| 0.056| 0.000|19|15.3904|0.0005|14.9768|       |
Gaia DR2 4657676219053309440|084.88340171441| 0.5964|-69.18404502455| 0.7352|4657676219053309440|   -0.3357| 0.6160|   -0.870| 1.505|    4.727| 1.663| 0.000|17|20.4069|0.0094|18.5678|       |
Gaia DR2 4657676188978307584|084.84383386051| 0.4386|-69.18716125764| 0.5219|4657676188978307584|    0.2262| 0.4665|    2.856| 0.986|   -0.269| 1.096| 0.000|17|19.9549|0.0068|18.2202|       |
Gaia DR2 4657676184693569920|084.87892755339| 0.5803|-69.18996535964| 0.7820|4657676184693569920|    0.1005| 0.6185|    3.497| 1.384|   -1.029| 1.697| 0.000|16|20.4417|0.0099|18.7004|       |
Gaia DR2 4657676188978316928|084.87121671121| 0.3508|-69.19332365148| 0.5586|4657676188978316928|    0.9667| 0.4455|   -0.581| 0.799|    1.115| 1.064| 1.591|11|19.4193|0.0067|       |       |
Gaia DR2 4657676120238095360|084.91766300177| 0.5293|-69.20085044312| 0.6100|4657676120238095360|   -0.9221| 0.6427|    3.346| 1.076|    2.574| 1.344| 1.290| 7|18.4425|0.0129|       |       |
Gaia DR2 4657676120238095488|084.91889355510| 0.8078|-69.20097051270| 1.2657|4657676120238095488|    0.0207| 1.0721|    4.881| 2.764|   -1.007| 3.716| 3.283| 9|20.2985|0.0180|       |       |
Gaia DR2 4657676188978315392|084.86595364545| 0.1964|-69.19487555124| 0.2343|4657676188978315392|    0.1686| 0.2102|    1.645| 0.424|    0.035| 0.446| 0.000|19|18.9651|0.0030|17.6339|       |
Gaia DR2 4657676223338053888|084.88279553291| 0.1211|-69.17865119420| 0.1472|4657676223338053888|    0.1211| 0.1317|    1.967| 0.278|   -0.083| 0.291| 0.000|18|18.2523|0.0021|17.5598|       |
Gaia DR2 4657676184693568896|084.87477787487| 0.5694|-69.18910750421| 0.6620|4657676184693568896|    0.0469| 0.5757|    4.845| 1.432|    1.998| 1.484| 0.000|16|20.3114|0.0091|18.4794|       |
Gaia DR2 4657676115974102912|084.92155190350| 0.4724|-69.20572366210| 0.5560|4657676115974102912|    0.1736| 0.4850|    0.998| 1.152|   -1.211| 1.251| 0.000|17|20.1509|0.0075|18.4284|       |
Gaia DR2 4657676184693567616|084.87031425818| 1.9959|-69.19061458521| 1.6245|4657676184693567616|   -0.2443| 1.4332|   -0.402| 4.364|   -1.328| 3.767| 3.143|12|20.8854|0.0196|       |       |
Gaia DR2 4657676150333839616|084.91701257270| 0.5049|-69.19490955042| 0.6922|4657676150333839616|    0.1679| 0.5757|    1.404| 1.149|    1.819| 1.369| 2.637|17|19.9476|0.0074|       |       |
Gaia DR2 4657676154618592640|084.91801421082| 0.0283|-69.19551652710| 0.0321|4657676154618592640|   -0.0543| 0.0304|    1.702| 0.055|    0.701| 0.059| 0.201|19|15.1760|0.0006|14.7792|       |
Gaia DR2 4657676184647877248|084.87927298650| 0.0615|-69.19700566716| 0.0730|4657676184647877248|   -0.0316| 0.0681|    1.835| 0.125|    0.483| 0.132| 0.000|19|17.1584|0.0010|16.3132|       |
Gaia DR2 4657676154618592768|084.92021834464| 0.3059|-69.19512203528| 0.3838|4657676154618592768|   -1.2749| 0.3150|    2.035| 0.636|    1.945| 0.711| 2.021|16|19.0285|0.0062|       |       |
Gaia DR2 4657676184647877376|084.87947303784| 0.3824|-69.19339251319| 0.4692|4657676184647877376|   -0.5544| 0.4075|    0.452| 0.861|   -0.195| 0.897| 0.555|16|19.8056|0.0062|18.1248|       |
Gaia DR2 4657676219053306496|084.87101838686| 0.6257|-69.18481301718| 0.7600|4657676219053306496|   -1.4962| 0.6158|    3.171| 1.451|    4.175| 1.613| 0.000|15|20.3624|0.0111|18.6762|       |
Gaia DR2 4657676154618593024|084.91339700311| 0.0362|-69.19492292420| 0.0438|4657676154618593024|    0.0148| 0.0400|    1.932| 0.072|    0.565| 0.079| 0.000|19|16.1797|0.0014|15.6558|       |
Gaia DR2 4657676150333838592|084.91142219626| 0.6319|-69.19119918122| 0.7990|4657676150333838592|   -0.0101| 0.6438|    1.682| 1.582|   -0.820| 1.869| 0.640|16|20.4549|0.0094|       |       |
Gaia DR2 4657676184693566720|084.86779288925| 0.6380|-69.19607980452| 0.8262|4657676184693566720|   -0.9796| 0.6578|    0.597| 1.639|    4.855| 1.750| 0.994|16|20.4335|0.0095|18.3907|       |
Gaia DR2 4657676150333838720|084.91132746213| 0.4042|-69.18889458007| 0.4859|4657676150333838720|    0.0005| 0.4089|    1.222| 0.909|    0.928| 1.000| 0.000|18|19.9448|0.0071|18.3456|       |
Gaia DR2 4657676184693566848|084.86785399681| 1.2339|-69.18971149445| 1.7990|4657676184693566848|   -1.2369| 1.6899|   -2.855| 4.809|   -2.610| 3.254| 0.000|10|20.8654|0.0251|       |       |
Gaia DR2 4657676115941250048|084.90318533360| 0.0846|-69.19838548874| 0.0994|4657676115941250048|   -0.0498| 0.0964|    1.620| 0.173|    0.455| 0.195| 0.000|18|17.6025|0.0016|17.0693|       |
Gaia DR2 4657676184693566976|084.86829869820| 0.7296|-69.18691160829| 0.8803|4657676184693566976|    0.1536| 0.7229|    2.286| 1.867|    2.415| 1.944| 1.157|14|20.5030|0.0109|18.4115|       |
Gaia DR2 4657676150333839104|084.91380917362| 0.4272|-69.19033173443| 0.5259|4657676150333839104|    0.0034| 0.4528|    1.888| 0.988|   -0.227| 1.174| 0.000|18|20.0397|0.0064|18.2675|       |
Gaia DR2 4657676184693567232|084.86854031129| 1.1963|-69.19191690860| 2.0700|4657676184693567232|    0.3055| 1.5466|    1.622| 3.371|    0.459| 3.070| 0.000|10|20.7444|0.0156|       |       |
Gaia DR2 4657676115974100864|084.91447927286| 0.8909|-69.20677746061| 0.9832|4657676115974100864|    1.3509| 0.9001|    5.551| 2.092|    2.712| 2.703| 0.000|14|20.7205|0.0127|       |       |
Gaia DR2 4657676115974098944|084.90791452637| 0.9318|-69.20514927342| 1.5671|4657676115974098944|   -0.0129| 1.0280|   -0.277| 2.207|   -1.711| 3.885| 2.349|14|20.7685|0.0148|       |       |
Gaia DR2 4657676219053303808|084.86241812795| 1.0619|-69.18304543097| 1.0115|4657676219053303808|    0.3680| 0.9138|    3.111| 2.081|   -2.221| 2.140| 0.000|15|20.6450|0.0140|18.6318|       |
Gaia DR2 4657676184693565952|084.86478448212| 1.1666|-69.19079513875| 1.6039|4657676184693565952|   -0.1769| 1.2906|   -2.655| 3.157|   -1.352| 3.317| 0.000|11|20.8211|0.0192|       |       |
Gaia DR2 4657676154618590720|084.90804281094| 0.0291|-69.19619095580| 0.0310|4657676154618590720|   -0.1445| 0.0330|    1.433| 0.053|    0.490| 0.056| 0.000|18|12.5010|0.0010|11.8789|       |
Gaia DR2 4657676120258852608|084.90509226622| 0.4845|-69.19985809084| 0.4613|4657676120258852608|    0.8168| 0.4394|    2.260| 0.965|    0.984| 0.956| 0.000|15|19.8226|0.0077|       |       |
Gaia DR2 4657676115941315072|084.92520788937| 0.3868|-69.20551002424| 0.4739|4657676115941315072|   -0.4296| 0.3935|    2.826| 0.855|    2.985| 0.954| 0.000|19|19.9348|0.0060|18.4179|       |
Gaia DR2 4657676115974098432|084.90452360217| 0.2640|-69.20301754274| 0.3114|4657676115974098432|   -0.1875| 0.2786|    1.261| 0.576|    2.076| 0.625| 0.505|18|19.3451|0.0038|18.2620|       |
Gaia DR2 4657676150333836928|084.90457340385| 0.5487|-69.18633931458| 0.7390|4657676150333836928|   -0.5934| 0.6018|    3.552| 1.354|    1.115| 1.703| 0.000|17|20.2962|0.0091|18.4045|       |
Gaia DR2 4657676115974150272|084.89615235321| 1.4554|-69.20168418438| 1.6802|4657676115974150272|   -0.3589| 1.4202|   -1.626| 4.485|   -6.472| 4.226| 0.000|10|20.8651|0.0188|       |       |
Gaia DR2 4657676115974097408|084.89686125418| 0.7259|-69.19846960883| 0.8364|4657676115974097408|    0.3781| 0.7155|    3.097| 1.966|    1.858| 1.935| 0.000|16|20.4763|0.0096|18.5069|       |
Gaia DR2 4657676150333836032|084.89858094514| 0.2894|-69.18260512944| 0.3524|4657676150333836032|   -0.2130| 0.3063|    2.136| 0.669|    1.149| 0.735| 0.000|17|19.5089|0.0049|18.3266|       |
Gaia DR2 4657676115974097792|084.89892283164| 0.4321|-69.19996815610| 0.5394|4657676115974097792|   -0.3358| 0.4714|    0.143| 1.009|    1.346| 1.220| 0.000|18|20.0823|0.0064|18.2637|       |
Gaia DR2 4657676115974096000|084.89068809075| 0.4564|-69.19531722845| 0.5881|4657676115974096000|    0.2143| 0.5161|    2.248| 1.174|    2.011| 1.299| 0.000|17|20.1986|0.0082|18.4921|       |
Gaia DR2 4657676120258848896|084.89394067909| 0.0742|-69.20013880232| 0.0907|4657676120258848896|   -0.0495| 0.0847|    1.624| 0.152|    0.571| 0.173| 0.000|19|17.5242|0.0021|16.4093|       |
Gaia DR2 4657676120237382016|084.90767636220| 0.5295|-69.19924707699| 0.7119|4657676120237382016|   -0.6589| 0.5906|    2.147| 1.361|   -3.694| 1.583| 0.000|15|20.2044|0.0089|       |       |
Gaia DR2 4657676120237382144|084.90982121587| 0.5892|-69.19885830893| 0.7056|4657676120237382144|    0.4196| 0.6833|    0.127| 2.856|   -1.792| 1.724| 0.000|11|20.1093|0.0118|       |       |
Gaia DR2 4657676223338453632|084.86938667741| 1.2822|-69.17868098531| 1.4911|4657676223338453632|   -0.8417| 1.3593|   -5.632| 3.495|   27.367| 2.888| 8.065|15|20.6643|0.0153|       |       |
Gaia DR2 4657676219053358976|084.87433006263| 0.2010|-69.18638722282| 0.2465|4657676219053358976|   -0.3844| 0.2237|    1.716| 0.451|    0.252| 0.516| 0.795|18|18.8955|0.0035|17.4364|       |
Gaia DR2 4657676120237382272|084.90932939118| 0.3343|-69.19950613507| 0.6205|4657676120237382272|    0.1683| 0.3541|    2.511| 0.766|    0.790| 1.283| 1.354|12|18.9457|0.0066|       |       |
Gaia DR2 4657676150333833472|084.88573974637| 0.6334|-69.18879388715| 0.7431|4657676150333833472|   -0.7793| 0.6090|    0.672| 1.424|   -1.112| 1.634| 0.000|16|20.3372|0.0093|18.4447|       |
Gaia DR2 4657676120237380864|084.91277507303| 0.0947|-69.19767356830| 0.1111|4657676120237380864|   -0.4946| 0.1048|    0.738| 0.189|    0.160| 0.220| 0.925|18|16.0812|0.0042|       |       |
Gaia DR2 4657676120237380992|084.91121541181| 0.1335|-69.19855792281| 0.1537|4657676120237380992|    0.1890| 0.1457|    1.546| 0.276|    0.425| 0.301| 0.667|18|18.1282|0.0039|       |       |
Gaia DR2 4657676154597119488|084.91358443999| 0.1092|-69.19610430813| 0.1238|4657676154597119488|   -0.0802| 0.1229|    2.413| 0.211|    1.190| 0.231| 1.132|18|14.8929|0.0033|       |       |
Gaia DR2 4657676154597119744|084.91365013630| 0.0343|-69.19561324561| 0.0373|4657676154597119744|    0.0222| 0.0356|    1.337| 0.074|    0.629| 0.069| 0.237|17|15.3208|0.0014|       |       |
Gaia DR2 4657676120237381504|084.91068931038| 0.6564|-69.19775444714| 0.7164|4657676120237381504|   -0.7916| 0.6784|   -0.188| 1.450|   -1.459| 1.343| 2.582|13|19.7070|0.0089|       |       |
Gaia DR2 4657676154597117952|084.91850455014| 0.6480|-69.19803472207| 0.7268|4657676154597117952|    1.5340| 0.7145|    2.533| 1.270|    2.106| 1.368| 6.799|18|17.9082|0.0072|       |       |
Gaia DR2 4657676115941245824|084.90127320763| 1.5792|-69.20232419642| 1.5191|4657676115941245824|   -0.4218| 1.2685|    4.608| 4.161|    3.605| 4.025| 1.901|10|20.8439|0.0115|       |       |
Gaia DR2 4657676120259236096|084.88822847163| 0.6801|-69.19898350666| 0.8929|4657676120259236096|    0.2821| 0.7126|    3.408| 1.762|   -0.089| 2.076| 0.000|13|20.5122|0.0109|       |       |
Gaia DR2 4657676154597118208|084.91774817418| 0.4044|-69.19777066567| 0.5506|4657676154597118208|   -1.1485| 0.3999|    1.778| 0.990|   13.423| 1.201| 1.263|12|19.2995|0.0173|       |       |
Gaia DR2 4657676120258847232|084.88918420295| 0.0871|-69.19973610049| 0.1036|4657676120258847232|    0.0331| 0.0959|    1.536| 0.178|    1.358| 0.192| 0.000|19|17.7292|0.0017|16.8308|       |
Gaia DR2 4657676120237379968|084.91651640252| 0.0572|-69.19876675278| 0.0635|4657676120237379968|   -0.0904| 0.0621|    1.818| 0.114|    0.973| 0.120| 0.368|18|16.5483|0.0013|15.8871|       |
Gaia DR2 4657676154597126400|084.92468998216| 0.5412|-69.19294801264| 0.7452|4657676154597126400|    0.5892| 0.5318|    1.651| 1.322|   -1.402| 1.471| 1.468|12|19.9873|0.0085|       |       |
Gaia DR2 4657676120237761536|084.91849350261| 0.1181|-69.20019963191| 0.1233|4657676120237761536|    0.0960| 0.1271|    1.796| 0.225|    1.011| 0.240| 0.420|18|17.8445|0.0023|16.8399|       |
Gaia DR2 4657676154597117312|084.91737744080| 0.5658|-69.19700133649| 0.6239|4657676154597117312|    0.3594| 0.5514|   -0.042| 1.828|    4.784| 1.867| 2.245|11|19.6776|0.0084|       |       |
Gaia DR2 4657676120237379200|084.91027050659| 0.7554|-69.19722106265| 1.0169|4657676120237379200|    2.5754| 0.8649|    5.013| 1.860|    2.098| 2.220| 4.968|12|19.9750|0.0143|       |       |
Gaia DR2 4657676154597117696|084.91443861521| 0.8002|-69.19515133259| 0.9371|4657676154597117696|   -1.8328| 0.8163|   -1.907| 2.762|    1.175| 1.913| 3.246|11|20.0110|0.0132|       |       |
Gaia DR2 4657676120237762304|084.91431246486| 0.8488|-69.20306038409| 0.5454|4657676120237762304|   -0.7301| 0.4225|    3.567| 1.739|    0.853| 1.190| 0.000|10|19.5084|0.0071|       |       |
Gaia DR2 4657676154597117824|084.92142844382| 0.3300|-69.19533450267| 0.4210|4657676154597117824|    0.6694| 0.3656|    1.947| 0.682|   -2.468| 0.778| 2.524|18|18.9651|0.0077|17.5497|       |
