#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-05-08T18:27:21 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5af1e13792ae	
#INFO	-out.max=unlimited	
#INFO	queryParameters=33	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&
#-c=VFTS682
#-c.eq=J2000
#-c.r=10
#-c.u=arcmin
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=Source
#-out=Plx
#-out=e_Plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=epsi
#epsi=<1
#-out=Nper
#Nper=>=5
#-out=Gmag
#Gmag=<17
#-out=e_Gmag
#-out=RPmag
#-out=RV
#-out=e_RV
#
#INFO	-c=084.731358-69.074089,rm=10.	
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	epsi	(F6.3)	Excess noise of the source (astrometric_excess_noise) (12)	[ucd=stat.value]
#Column	Nper	(I2)	Number of visibility periods used in Astrometric solution (visibility_periods_used)	[ucd=meta.number]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error)	[ucd=stat.error;phot.mag;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|epsi|Nper|Gmag|e_Gmag|RPmag|RV|e_RV
Gaia DR2 4657685672267065984|084.67169394219| 0.0776|-69.06843265589| 0.0850|4657685672267065984|    0.0564| 0.0838|    1.862| 0.146|    0.853| 0.173| 0.437|17|16.7876|0.0048|15.5816|       |
Gaia DR2 4657685637907503744|084.73136339876| 0.0363|-69.07411071795| 0.0483|4657685637907503744|   -0.0221| 0.0436|    1.843| 0.070|    0.786| 0.080| 0.000|17|15.6556|0.0020|14.7336|       |
Gaia DR2 4657685706627204992|084.71388023579| 0.0325|-69.06904478310| 0.0356|4657685706627204992|   -0.0193| 0.0319|    1.566| 0.066|    0.732| 0.064| 0.000|15|15.3512|0.0015|14.6611|       |
Gaia DR2 4657685706627202560|084.70846935009| 0.0627|-69.06065662120| 0.0635|4657685706627202560|   -0.1401| 0.0626|    1.629| 0.119|    0.513| 0.120| 0.090|17|16.6219|0.0025|15.5384|       |
Gaia DR2 4657685672267235328|084.71227317296| 0.0689|-69.08143851966| 0.0704|4657685672267235328|   -0.1492| 0.0714|    1.737| 0.131|    1.113| 0.131| 0.348|17|16.2457|0.0035|15.0179|       |
Gaia DR2 4657685706626803200|084.68297059767| 0.0372|-69.05454709619| 0.0479|4657685706626803200|   -0.0858| 0.0447|    1.548| 0.071|    0.835| 0.090| 0.169|18|15.8374|0.0012|15.4216|       |
Gaia DR2 4657685672267222144|084.69391453939| 0.0208|-69.07445418421| 0.0226|4657685672267222144|   -0.0324| 0.0220|    1.640| 0.039|    0.773| 0.043| 0.073|18|13.9614|0.0006|13.6068|       |
Gaia DR2 4657685667984551552|084.67772797702| 0.0439|-69.07042389371| 0.0428|4657685667984551552|   -0.0908| 0.0418|    1.777| 0.081|    0.345| 0.082| 0.325|16|14.6439|0.0086|14.2287|       |
Gaia DR2 4657685603547774720|084.73165710975| 0.0743|-69.09014369110| 0.1072|4657685603547774720|    0.0631| 0.0850|    1.921| 0.142|    1.134| 0.187| 0.344|16|16.9735|0.0042|15.8502|       |
Gaia DR2 4657685637907512320|084.74332007033| 0.0462|-69.07644417124| 0.0519|4657685637907512320|   -0.0174| 0.0488|    1.797| 0.087|    0.651| 0.098| 0.023|18|16.2367|0.0042|15.3748|       |
Gaia DR2 4657685603547633536|084.74245965951| 0.1067|-69.08281257520| 0.1365|4657685603547633536|    0.0112| 0.1248|    2.176| 0.202|    2.725| 0.242| 0.907|17|16.5824|0.0044|15.2549|       |
Gaia DR2 4657685702344668160|084.67933668568| 0.0612|-69.06246226490| 0.0700|4657685702344668160|    0.1937| 0.0686|    1.851| 0.114|    0.721| 0.129| 0.330|14|15.8766|0.0022|15.2390|       |
Gaia DR2 4657685702344195712|084.68769741266| 0.0523|-69.05538653181| 0.0661|4657685702344195712|    0.0984| 0.0601|    1.841| 0.100|    0.739| 0.124| 0.174|18|16.6295|0.0021|16.0486|       |
Gaia DR2 4657685599264981760|084.72764202457| 0.0632|-69.08190159763| 0.0723|4657685599264981760|   -0.0264| 0.0672|    1.653| 0.121|    1.003| 0.143| 0.402|17|16.3560|0.0033|15.1352|       |
Gaia DR2 4657685667935727616|084.69547984407| 0.1053|-69.07945787017| 0.1174|4657685667935727616|    0.0545| 0.1217|    1.760| 0.204|    0.948| 0.215| 0.671|15|16.5806|0.0054|15.0170|       |
Gaia DR2 4657685672267128320|084.67104853627| 0.0288|-69.07357295395| 0.0305|4657685672267128320|    0.0532| 0.0306|    1.818| 0.054|    0.634| 0.059| 0.200|17|14.1415|0.0010|13.8370|       |
Gaia DR2 4657685667935728768|084.70123968040| 0.1015|-69.07913898778| 0.1154|4657685667935728768|   -0.1898| 0.1018|    1.487| 0.204|    0.895| 0.213| 0.742|16|16.4645|0.0059|14.6004|       |
Gaia DR2 4657685775346496512|084.82949880692| 0.0645|-69.07293734402| 0.0740|4657685775346496512|    0.1463| 0.0706|    1.468| 0.121|    0.398| 0.148| 0.000|17|16.9119|0.0015|15.6996|       |
Gaia DR2 4657685740986762368|084.82533294196| 0.0482|-69.08794659372| 0.0561|4657685740986762368|   -0.0258| 0.0532|    1.611| 0.091|    0.496| 0.111| 0.156|18|16.2803|0.0016|15.1882|       |
Gaia DR2 4657685839734434944|084.80222929884| 0.0254|-69.06910219739| 0.0235|4657685839734434944|    1.6534| 0.0230|    6.261| 0.047|   15.417| 0.046| 0.000|15|14.4182|0.0004|13.7843|       |
Gaia DR2 4657685736655220224|084.81102905190| 0.0440|-69.08433125923| 0.0482|4657685736655220224|    0.0521| 0.0475|    2.056| 0.081|    0.410| 0.089| 0.299|18|15.3556|0.0068|14.1295|       |
Gaia DR2 4657685805374694528|084.76990386670| 0.0462|-69.06941870831| 0.0521|4657685805374694528|   -0.0717| 0.0480|    1.960| 0.084|    1.027| 0.095| 0.356|17|13.0024|0.0026|12.6658|       |
Gaia DR2 4657685809706217856|084.78095194654| 0.0231|-69.07231742685| 0.0287|4657685809706217856|    0.7479| 0.0239|    0.083| 0.043|    8.834| 0.052| 0.000|17|14.7718|0.0005|14.1925|       |
Gaia DR2 4657685809706214016|084.77212607632| 0.0450|-69.07115715040| 0.0562|4657685809706214016|   -0.0626| 0.0476|    1.702| 0.086|    0.598| 0.104| 0.257|17|15.8026|0.0019|15.2750|       |
Gaia DR2 4657685809706215168|084.77246944892| 0.0374|-69.07531861798| 0.0440|4657685809706215168|   -0.0622| 0.0411|    1.723| 0.071|    0.835| 0.085| 0.180|18|15.6549|0.0014|15.1627|       |
Gaia DR2 4657685874091615104|084.81984356083| 0.0391|-69.05768047773| 0.0474|4657685874091615104|    0.0024| 0.0441|    1.817| 0.076|    0.902| 0.091| 0.198|18|15.7737|0.0010|15.3906|       |
Gaia DR2 4657685981505115264|084.77979428849| 0.0400|-69.03134997335| 0.0472|4657685981505115264|   -0.0156| 0.0440|    1.827| 0.078|    0.914| 0.087| 0.349|18|14.5956|0.0030|13.4195|       |
Gaia DR2 4657685981504896512|084.78929451226| 0.0653|-69.03425523740| 0.0821|4657685981504896512|    0.9459| 0.0756|   -2.502| 0.127|  -16.912| 0.152| 0.155|17|16.9337|0.0014|15.9412|       |
Gaia DR2 4657685981504903552|084.80214503261| 0.0182|-69.03601439643| 0.0209|4657685981504903552|   -0.0109| 0.0208|    1.795| 0.035|    0.790| 0.038| 0.000|18|13.9786|0.0003|13.4571|       |
Gaia DR2 4657685977170493568|084.79718535319| 0.0326|-69.03376606139| 0.0371|4657685977170493568|    0.0221| 0.0344|    1.854| 0.062|    0.930| 0.067| 0.149|17|12.8877|0.0015|12.6273|       |
Gaia DR2 4657685947145169408|084.79480973022| 0.0589|-69.05426148703| 0.0759|4657685947145169408|   -0.0948| 0.0677|    1.657| 0.113|    0.820| 0.143| 0.212|18|16.8341|0.0014|15.8595|       |
Gaia DR2 4657685912785446528|084.83975364937| 0.0288|-69.05512486323| 0.0366|4657685912785446528|   -0.0629| 0.0337|    1.756| 0.055|    0.929| 0.066| 0.059|18|15.4126|0.0008|15.0695|       |
Gaia DR2 4657685942862365952|084.78054603897| 0.0538|-69.04348743246| 0.0648|4657685942862365952|   -0.0311| 0.0591|    1.902| 0.100|    0.731| 0.118| 0.147|16|16.5004|0.0012|15.9236|       |
Gaia DR2 4657685947145168000|084.79646068124| 0.0610|-69.04975303481| 0.0783|4657685947145168000|   -0.0077| 0.0732|    1.808| 0.117|    0.854| 0.152| 0.272|18|16.8319|0.0048|16.3447|       |
Gaia DR2 4657686045890978432|084.74592366312| 0.0522|-69.04571094884| 0.0717|4657686045890978432|   -0.0165| 0.0602|    1.469| 0.099|    0.967| 0.133| 0.337|17|16.2980|0.0013|15.1882|       |
Gaia DR2 4657686011533124608|084.76575496000| 0.0538|-69.06293099152| 0.0655|4657686011533124608|   -0.0866| 0.0526|    1.349| 0.104|    0.625| 0.121| 0.227|17|16.2341|0.0015|15.6182|       |
Gaia DR2 4657686118943820416|084.72178456319| 0.0512|-69.04470975124| 0.0650|4657686118943820416|   -0.0098| 0.0592|    1.745| 0.098|    0.802| 0.121| 0.259|18|16.4495|0.0018|16.0085|       |
Gaia DR2 4657686015864615552|084.72975950695| 0.0453|-69.05888694779| 0.0575|4657686015864615552|    0.1621| 0.0524|   12.663| 0.086|   -0.752| 0.106| 0.000|18|16.4627|0.0012|15.7588|       |
Gaia DR2 4657686084583925632|084.69466975710| 0.0590|-69.04461176870| 0.0744|4657686084583925632|    0.0721| 0.0674|    1.665| 0.115|    0.852| 0.140| 0.219|17|16.7923|0.0037|15.9990|       |
Gaia DR2 4657686050224355072|084.74464763157| 0.0632|-69.04578150291| 0.0899|4657686050224355072|   -0.0176| 0.0746|    1.624| 0.121|    0.075| 0.167| 0.388|17|16.6884|0.0041|       |       |
Gaia DR2 4657686118943755520|084.70631649158| 0.0389|-69.04175659655| 0.0524|4657686118943755520|   -0.0551| 0.0478|    1.818| 0.074|    0.633| 0.091| 0.248|17|15.6405|0.0009|15.5498|       |
Gaia DR2 4657686084584320640|084.69121223287| 0.0348|-69.04539900477| 0.0410|4657686084584320640|   -0.0244| 0.0379|    1.739| 0.070|    0.787| 0.076| 0.114|17|15.7363|0.0013|14.6282|       |
Gaia DR2 4657686015864613504|084.72399150682| 0.0499|-69.05889646785| 0.0693|4657686015864613504|   -0.0841| 0.0616|    1.758| 0.095|    0.826| 0.121| 0.142|17|16.5912|0.0031|15.4446|       |
Gaia DR2 4657686084583863296|084.67174159122| 0.0669|-69.04954259999| 0.0831|4657686084583863296|   -0.1398| 0.0788|    1.070| 0.126|    0.395| 0.158| 0.688|18|14.1033|0.0021|13.8956|       |
Gaia DR2 4657686011582433152|084.73874486472| 0.0532|-69.06160124995| 0.0647|4657686011582433152|    0.0409| 0.0579|    1.656| 0.101|    0.690| 0.125| 0.181|17|16.4227|0.0044|15.5978|       |
Gaia DR2 4657686050224365952|084.75166433967| 0.0393|-69.05849063258| 0.0500|4657686050224365952|   -0.0809| 0.0468|    1.655| 0.075|    0.692| 0.094| 0.205|18|15.8888|0.0014|15.5018|       |
Gaia DR2 4657686084583872640|084.68424439339| 0.0751|-69.04788026770| 0.1020|4657686084583872640|   -0.0023| 0.0941|    1.607| 0.140|    0.588| 0.177| 0.376|16|16.9920|0.0029|16.0993|       |
Gaia DR2 4657686084583876480|084.68914655006| 0.0301|-69.04762178796| 0.0361|4657686084583876480|    0.0308| 0.0338|    1.832| 0.057|    0.858| 0.070| 0.197|17|14.9533|0.0011|14.7760|       |
Gaia DR2 4657686011581842304|084.72859490620| 0.1272|-69.06397594944| 0.1475|4657686011581842304|    0.1126| 0.1333|    3.285| 0.230|    2.374| 0.251| 0.848|14|16.8103|0.0040|15.5001|       |
Gaia DR2 4657686114612319616|084.68150524176| 0.0678|-69.03302111393| 0.0904|4657686114612319616|    0.0710| 0.0811|    1.842| 0.128|    0.724| 0.159| 0.357|17|16.8513|0.0017|16.2923|       |
Gaia DR2 4657686011556235648|084.73956896626| 0.0490|-69.06346996262| 0.0573|4657686011556235648|    0.0079| 0.0523|    1.980| 0.093|    1.036| 0.106| 0.223|18|16.2158|0.0017|15.8935|       |
Gaia DR2 4657686217691533568|084.67953029661| 0.0307|-69.02570808271| 0.0379|4657686217691533568|   -0.0187| 0.0367|    1.631| 0.059|    0.732| 0.068| 0.257|18|13.0568|0.0021|12.9074|       |
Gaia DR2 4657686222002189440|084.71080605294| 0.0463|-69.03340175871| 0.0631|4657686222002189440|    0.0619| 0.0525|    1.958| 0.086|    0.588| 0.117| 0.000|16|16.4934|0.0015|15.3365|       |
Gaia DR2 4657686187663540992|084.75013405801| 0.0540|-69.02773935579| 0.0673|4657686187663540992|    0.0735| 0.0603|    1.794| 0.105|    0.743| 0.125| 0.096|18|16.7022|0.0013|16.4566|       |
Gaia DR2 4657686222022969728|084.72001515245| 0.0558|-69.02725850372| 0.0732|4657686222022969728|    0.0582| 0.0680|    1.749| 0.108|    0.817| 0.138| 0.280|18|16.4815|0.0015|16.2974|       |
Gaia DR2 4657686222022977920|084.72243143413| 0.0286|-69.03357815246| 0.0357|4657686222022977920|   -0.0190| 0.0332|    1.639| 0.055|    0.987| 0.064| 0.091|18|10.9933|0.0012|10.9540|       |
Gaia DR2 4657686217740774272|084.69156266648| 0.0509|-69.02206904348| 0.0653|4657686217740774272|   -0.1294| 0.0587|    1.705| 0.099|    0.320| 0.118| 0.065|18|16.6319|0.0017|15.5328|       |
Gaia DR2 4657686252051274624|084.68443086787| 0.1124|-69.00767377943| 0.1370|4657686252051274624|   -0.0455| 0.1269|    1.382| 0.210|   -0.310| 0.263| 0.981|18|16.6322|0.0033|15.9736|       |
Gaia DR2 4657680410895738112|084.65769995634| 0.1221|-69.09684816985| 0.1418|4657680410895738112|    0.1767| 0.1253|    1.792| 0.247|    1.537| 0.298| 0.957|15|16.6031|0.0064|       |       |
Gaia DR2 4657686393821472640|084.60919520643| 0.0601|-69.06076884824| 0.0600|4657686393821472640|    0.0314| 0.0596|    1.724| 0.108|    0.643| 0.111| 0.068|15|16.5245|0.0024|15.5688|       |
Gaia DR2 4657686393821460480|084.57385900301| 0.0289|-69.06070611136| 0.0292|4657686393821460480|   -0.0619| 0.0272|    1.669| 0.054|    0.645| 0.053| 0.082|16|14.8489|0.0007|14.5725|       |
Gaia DR2 4657686290741194624|084.63822767047| 0.0850|-69.09142871378| 0.1032|4657686290741194624|   -0.0473| 0.0902|    1.816| 0.160|    0.913| 0.199| 0.623|16|16.7118|0.0048|15.1724|       |
Gaia DR2 4657686290742300288|084.64786718322| 0.0668|-69.08269192038| 0.0752|4657686290742300288|   -0.3066| 0.0723|    1.526| 0.125|    0.776| 0.148| 0.600|17|15.4128|0.0017|14.8457|       |
Gaia DR2 4657686325102006528|084.62618122073| 0.0509|-69.06466089965| 0.0541|4657686325102006528|   -0.0050| 0.0524|    1.641| 0.094|    0.699| 0.105| 0.247|16|15.9471|0.0018|15.6789|       |
Gaia DR2 4657686359461747200|084.60928637880| 0.0372|-69.08383528365| 0.0397|4657686359461747200|    0.0311| 0.0384|    1.976| 0.069|    0.874| 0.082| 0.179|15|15.4856|0.0013|15.1822|       |
Gaia DR2 4657686359461699840|084.57091870101| 0.0374|-69.06691618705| 0.0385|4657686359461699840|   -0.0622| 0.0375|    1.527| 0.070|    0.712| 0.075| 0.217|17|12.8828|0.0093|11.7802| 264.05| 1.20
Gaia DR2 4657686286410994176|084.64747902576| 0.1262|-69.08520933923| 0.1332|4657686286410994176|   -0.3097| 0.1274|    2.197| 0.237|    1.670| 0.275| 0.966|16|16.8055|0.0063|15.0844|       |
Gaia DR2 4657686359440941568|084.57855940688| 0.0751|-69.06656737527| 0.0951|4657686359440941568|    0.0802| 0.0785|    1.483| 0.137|    0.541| 0.155| 0.346|12|15.9036|0.0029|15.0319|       |
Gaia DR2 4657686290721647872|084.64964284220| 0.0392|-69.09305120065| 0.0513|4657686290721647872|    0.0636| 0.0472|    1.793| 0.075|    0.860| 0.089| 0.269|16|15.2388|0.0026|14.3810|       |
Gaia DR2 4657686286460107904|084.63268156278| 0.0979|-69.08262633726| 0.1098|4657686286460107904|   -0.0676| 0.1034|    1.810| 0.179|   -0.419| 0.204| 0.656|16|16.9234|0.0043|15.8024|       |
Gaia DR2 4657686286410997504|084.65403136958| 0.0311|-69.08551760565| 0.0305|4657686286410997504|    0.0471| 0.0288|    1.886| 0.058|    0.908| 0.054| 0.000|17|12.0089|0.0014|11.7671|       |
Gaia DR2 4657686325102017792|084.63551217830|20.0660|-69.07543727742| 5.8448|4657686325102017792|          |       |         |      |         |      | 0.912| 5|16.0824|0.0068|       |       |
Gaia DR2 4657686325102489600|084.65358624665| 0.0417|-69.08286445147| 0.0457|4657686325102489600|   -0.0016| 0.0398|    1.501| 0.085|    0.695| 0.093| 0.293|15|14.6544|0.0010|14.3824|       |
Gaia DR2 4657686290742450048|084.65694364211| 0.0345|-69.09502496861| 0.0382|4657686290742450048|   -0.0084| 0.0352|    1.682| 0.065|    0.759| 0.072| 0.237|16|14.8318|0.0017|14.1407|       |
Gaia DR2 4657686290742451072|084.65847207089| 0.0333|-69.09537151337| 0.0343|4657686290742451072|   -0.0331| 0.0316|    1.729| 0.062|    0.848| 0.064| 0.190|15|14.6226|0.0013|14.0075|       |
Gaia DR2 4657686355130456448|084.56952639795| 0.0460|-69.07054086887| 0.0469|4657686355130456448|   -0.0651| 0.0454|    1.972| 0.084|    0.632| 0.089| 0.240|16|12.8456|0.0113|11.6874|       |
Gaia DR2 4657686355130457088|084.57350095305| 0.0169|-69.06997030835| 0.0176|4657686355130457088|   -0.0167| 0.0169|    1.682| 0.032|    0.580| 0.033| 0.000|17|13.2984|0.0011|12.3155| 262.89| 1.94
Gaia DR2 4657686389513229824|084.61668200690| 0.0560|-69.06927290076| 0.0631|4657686389513229824|    0.0716| 0.0566|    1.767| 0.107|    0.784| 0.121| 0.072|15|16.5396|0.0020|16.2373|       |
Gaia DR2 4657686290742348288|084.65564908056| 0.1163|-69.08925549137| 0.1179|4657686290742348288|    0.0018| 0.1244|    1.790| 0.209|   -0.777| 0.226| 0.945|16|15.5407|0.0061|14.2340|       |
Gaia DR2 4657686325102023552|084.64158528559| 0.0299|-69.07256167670| 0.0315|4657686325102023552|    0.0160| 0.0296|    1.925| 0.057|    0.777| 0.061| 0.200|17|14.2728|0.0006|14.0840|       |
Gaia DR2 4657686290742282112|084.62498482621| 0.0287|-69.08478030102| 0.0310|4657686290742282112|   -0.0024| 0.0298|    1.764| 0.053|    0.729| 0.058| 0.156|17|14.7899|0.0009|14.4520|       |
Gaia DR2 4657686325102020736|084.63899411015| 0.0835|-69.07140503797| 0.0874|4657686325102020736|   -0.1919| 0.0818|    1.278| 0.163|    0.984| 0.179| 0.518|17|16.7058|0.0030|16.0229|       |
Gaia DR2 4657686389490198656|084.59717216130| 0.0654|-69.06411167803| 0.0809|4657686389490198656|   -0.0221| 0.0656|    1.655| 0.120|    0.396| 0.145| 0.000|13|16.7015|0.0022|15.6060|       |
Gaia DR2 4657686355130460416|084.59863234658| 0.0569|-69.08203415945| 0.0664|4657686355130460416|    0.0593| 0.0567|    1.323| 0.111|    0.540| 0.130| 0.000|16|16.6332|0.0020|15.3213|       |
Gaia DR2 4657686320770732032|084.64483771997| 0.1125|-69.08066068574| 0.1362|4657686320770732032|   -0.0260| 0.1185|    2.310| 0.217|    1.135| 0.285| 0.875|15|16.5949|0.0060|14.6379|       |
Gaia DR2 4657686290742293888|084.64010281492| 0.0268|-69.08069422563| 0.0281|4657686290742293888|   -0.0045| 0.0271|    1.758| 0.050|    0.674| 0.055| 0.000|17|12.6989|0.0014|12.4010|       |
Gaia DR2 4657686320770734208|084.65140377527| 0.1123|-69.08018174604| 0.1192|4657686320770734208|   -0.1927| 0.1112|    1.887| 0.210|    0.579| 0.232| 0.829|16|16.8116|0.0054|15.3204|       |
Gaia DR2 4657686290721521024|084.61901793858| 0.0520|-69.07570853244| 0.0558|4657686290721521024|   -0.0829| 0.0540|    1.611| 0.097|    0.512| 0.115| 0.320|15|15.8799|0.0039|15.5730|       |
Gaia DR2 4657686286410990464|084.63462617322| 0.0295|-69.08995929971| 0.0321|4657686286410990464|    0.0234| 0.0307|    1.809| 0.055|    0.783| 0.061| 0.214|17|14.5588|0.0011|14.1202|       |
Gaia DR2 4657686389542650496|084.61199734662| 0.0698|-69.07162060692| 0.0763|4657686389542650496|    0.0456| 0.0765|    1.963| 0.133|    1.008| 0.166| 0.000|15|16.9538|0.0029|16.4638|       |
Gaia DR2 4657686286459950592|084.65680650308| 0.1064|-69.09007716905| 0.1092|4657686286459950592|    0.2167| 0.1080|    1.816| 0.184|    1.441| 0.203| 0.796|14|15.9696|0.0059|14.3554|       |
Gaia DR2 4657686286410992768|084.64196679946| 0.1022|-69.08760111336| 0.1190|4657686286410992768|    0.0034| 0.1092|    1.915| 0.197|    1.055| 0.237| 0.860|17|16.1249|0.0061|14.5012|       |
Gaia DR2 4657686325102015360|084.62939408679| 0.0459|-69.07419869404| 0.0512|4657686325102015360|    0.1086| 0.0504|    1.894| 0.087|    0.066| 0.101| 0.331|17|15.5286|0.0018|15.2943|       |
Gaia DR2 4657686359461706112|084.57498012030| 0.0325|-69.06934861299| 0.0358|4657686359461706112|    0.0339| 0.0336|    1.656| 0.061|    0.676| 0.068| 0.210|17|14.9569|0.0009|14.6707|       |
Gaia DR2 4657686359440941696|084.57630352022| 0.0348|-69.06728972178| 0.0382|4657686359440941696|    0.1001| 0.0366|    1.692| 0.065|   -0.592| 0.073| 0.313|17|13.1649|0.0007|12.8343|       |
Gaia DR2 4657686359440941952|084.57790492038| 0.0690|-69.06639877174| 0.0805|4657686359440941952|    0.0860| 0.0623|    1.836| 0.132|    0.709| 0.162| 0.217|12|16.1891|0.0025|15.0153|       |
Gaia DR2 4657686359461707648|084.57214413142| 0.1220|-69.06498490431| 0.1276|4657686359461707648|   -0.1592| 0.1257|    0.465| 0.228|    0.534| 0.259| 0.858|16|16.9845|0.0045|       |       |
Gaia DR2 4657686359461700480|084.57015065342| 0.0785|-69.06584270559| 0.0819|4657686359461700480|   -0.0998| 0.0772|    2.333| 0.148|    1.197| 0.157| 0.568|17|16.1776|0.0047|15.2393|       |
Gaia DR2 4657686359440956416|084.57679206381| 0.0784|-69.06435164773| 0.0778|4657686359440956416|    0.1466| 0.0824|    1.563| 0.147|    0.619| 0.150| 0.403|16|16.6711|0.0019|16.1109|       |
Gaia DR2 4657686359461712768|084.57685210199| 0.0872|-69.06769904409| 0.1010|4657686359461712768|    0.0376| 0.0913|    1.588| 0.159|   -0.428| 0.188| 0.619|15|16.5575|0.0054|       |       |
Gaia DR2 4657686290721633664|084.63976307056| 0.0868|-69.08937431257| 0.1053|4657686290721633664|    0.6334| 0.1054|    2.336| 0.164|    0.412| 0.237| 0.781|16|15.9018|0.0073|14.8500|       |
Gaia DR2 4657686286460115200|084.63753066959| 0.0484|-69.08697161885| 0.0523|4657686286460115200|    0.0685| 0.0494|    1.757| 0.088|    0.478| 0.099| 0.352|15|15.0682|0.0032|14.1718|       |
Gaia DR2 4657686359461728128|084.58235959647| 0.0497|-69.06956017590| 0.0581|4657686359461728128|    0.1393| 0.0494|    1.763| 0.098|    0.317| 0.109| 0.118|14|16.2197|0.0028|15.9411|       |
Gaia DR2 4657686393821466240|084.58718895988| 0.0204|-69.06389128337| 0.0216|4657686393821466240|   -0.0195| 0.0198|    1.689| 0.039|    0.665| 0.041| 0.000|16|13.6380|0.0005|13.0408|       |
Gaia DR2 4657686290742316032|084.65842052335| 0.1066|-69.08571992411| 0.1189|4657686290742316032|    0.0794| 0.1141|    1.474| 0.193|    1.478| 0.241| 0.917|16|15.9538|0.0045|14.6785|       |
Gaia DR2 4657686286459828992|084.65723134048| 0.0271|-69.08918599797| 0.0297|4657686286459828992|    0.0040| 0.0287|    1.835| 0.050|    0.923| 0.055| 0.215|17|13.5448|0.0008|13.1427|       |
Gaia DR2 4657686359461725696|084.58090452124| 0.0793|-69.06752190377| 0.0879|4657686359461725696|   -0.2238| 0.0805|    1.295| 0.150|   -0.680| 0.171| 0.619|16|15.9591|0.0025|15.6657|       |
Gaia DR2 4657686393821465088|084.58270176153| 0.0768|-69.06454391888| 0.0826|4657686393821465088|    0.0854| 0.0770|    1.856| 0.149|    1.175| 0.168| 0.356|17|16.9039|0.0023|16.2338|       |
Gaia DR2 4657686290721563776|084.63837343951| 0.1154|-69.08091359607| 0.2035|4657686290721563776|    0.1132| 0.1606|    2.207| 0.219|    2.825| 0.335| 0.932|13|16.7136|0.0081|15.3774|       |
Gaia DR2 4657686286460138496|084.64545336165| 0.0893|-69.08159928787| 0.1046|4657686286460138496|    0.1632| 0.0973|    1.885| 0.170|    1.090| 0.212| 0.766|17|16.2060|0.0054|14.7419|       |
